Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway,time_period,pair_id,leader_class,ego_class,mode_id
2695,9231,1437,1.11344E+12,29.507,1323.951,6042681.75,2134384.144,28.3,8.5,3,8.78,0,3,2678,2725,93.55,10.65,2,13411,3,3,4
2695,9232,1437,1.11344E+12,29.497,1324.829,6042681.598,2134385.009,28.3,8.5,3,8.79,0,3,2678,2725,94.07,10.7,2,13411,3,3,4
2695,9233,1437,1.11344E+12,29.486,1325.708,6042681.445,2134385.874,28.3,8.5,3,8.79,0,3,2678,2725,94.52,10.75,2,13411,3,3,4
2695,9234,1437,1.11344E+12,29.474,1326.586,6042681.292,2134386.74,28.3,8.5,3,8.79,0,3,2678,2725,94.86,10.79,2,13411,3,3,4
2695,9235,1437,1.11344E+12,29.464,1327.465,6042681.14,2134387.605,28.3,8.5,3,8.78,-0.02,3,2678,2725,95.18,10.84,2,13411,3,3,4
2695,9236,1437,1.11344E+12,29.452,1328.343,6042680.987,2134388.47,28.3,8.5,3,8.78,0,3,2678,2725,95.56,10.88,2,13411,3,3,4
2695,9237,1437,1.11344E+12,29.442,1329.221,6042680.835,2134389.335,28.3,8.5,3,8.78,0.02,3,2678,2725,96,10.93,2,13411,3,3,4
2695,9238,1437,1.11344E+12,29.43,1330.1,6042680.682,2134390.2,28.3,8.5,3,8.79,0,3,2678,2725,96.47,10.98,2,13411,3,3,4
2695,9239,1437,1.11344E+12,29.419,1330.979,6042680.529,2134391.066,28.3,8.5,3,8.79,0,3,2678,2725,97,11.04,2,13411,3,3,4
2695,9240,1437,1.11344E+12,29.409,1331.857,6042680.377,2134391.931,28.3,8.5,3,8.79,0,3,2678,2725,97.59,11.1,2,13411,3,3,4
2695,9241,1437,1.11344E+12,29.397,1332.736,6042680.224,2134392.796,28.3,8.5,3,8.78,0,3,2678,2725,98.16,11.18,2,13411,3,3,4
2695,9242,1437,1.11344E+12,29.386,1333.614,6042680.071,2134393.661,28.3,8.5,3,8.78,0,3,2678,2725,98.62,11.23,2,13411,3,3,4
2695,9243,1437,1.11344E+12,29.375,1334.492,6042679.919,2134394.526,28.3,8.5,3,8.79,0,3,2678,2725,98.95,11.26,2,13411,3,3,4
2695,9244,1437,1.11344E+12,29.364,1335.371,6042679.766,2134395.392,28.3,8.5,3,8.79,0,3,2678,2725,99.27,11.29,2,13411,3,3,4
2695,9245,1437,1.11344E+12,29.353,1336.25,6042679.613,2134396.257,28.3,8.5,3,8.78,0,3,2678,2725,99.66,11.35,2,13411,3,3,4
2695,9246,1437,1.11344E+12,29.342,1337.128,6042679.461,2134397.122,28.3,8.5,3,8.78,0,3,2678,2725,100.1,11.4,2,13411,3,3,4
2695,9247,1437,1.11344E+12,29.331,1338.006,6042679.308,2134397.987,28.3,8.5,3,8.78,0,3,2678,2725,100.57,11.45,2,13411,3,3,4
2695,9248,1437,1.11344E+12,29.319,1338.885,6042679.155,2134398.852,28.3,8.5,3,8.79,0,3,2678,2725,101.09,11.5,2,13411,3,3,4
2695,9249,1437,1.11344E+12,29.309,1339.763,6042679.003,2134399.717,28.3,8.5,3,8.79,0,3,2678,2725,101.67,11.57,2,13411,3,3,4
2695,9250,1437,1.11344E+12,29.298,1340.642,6042678.85,2134400.583,28.3,8.5,3,8.79,0,3,2678,2725,102.23,11.63,2,13411,3,3,4
2695,9251,1437,1.11344E+12,29.286,1341.521,6042678.697,2134401.448,28.3,8.5,3,8.78,0,3,2678,2725,102.67,11.69,2,13411,3,3,4
2695,9252,1437,1.11344E+12,29.276,1342.399,6042678.545,2134402.313,28.3,8.5,3,8.78,0,3,2678,2725,102.99,11.73,2,13411,3,3,4
2695,9253,1437,1.11344E+12,29.264,1343.277,6042678.392,2134403.178,28.3,8.5,3,8.79,0,3,2678,2725,103.31,11.75,2,13411,3,3,4
2695,9254,1437,1.11344E+12,29.253,1344.156,6042678.239,2134404.043,28.3,8.5,3,8.79,0,3,2678,2725,103.76,11.8,2,13411,3,3,4
2695,9255,1437,1.11344E+12,29.242,1345.035,6042678.087,2134404.909,28.3,8.5,3,8.78,-0.08,3,2678,2725,104.34,11.88,2,13411,3,3,4
2695,9256,1437,1.11344E+12,29.231,1345.913,6042677.934,2134405.774,28.3,8.5,3,8.77,-0.12,3,2678,2725,104.93,11.96,2,13411,3,3,4
2695,9257,1437,1.11344E+12,29.22,1346.789,6042677.781,2134406.639,28.3,8.5,3,8.77,0,3,2678,2725,105.46,12.02,2,13411,3,3,4
2695,9258,1437,1.11344E+12,29.208,1347.658,6042677.629,2134407.497,28.3,8.5,3,8.84,1.17,3,2678,2725,105.91,11.98,2,13411,3,3,4
2695,9263,1437,1.11344E+12,29.179,1352.761,6042676.775,2134412.539,28.3,8.5,3,11.26,-2.6,3,2678,2725,108.12,9.6,2,13411,3,3,4
2695,9266,1437,1.11344E+12,29.171,1355.943,6042676.259,2134415.647,28.3,8.5,3,10.02,-1.79,3,2678,2725,109.23,10.9,2,13411,3,3,4
2695,9267,1437,1.11344E+12,29.169,1356.91,6042676.096,2134416.633,28.3,8.5,3,10.02,1.79,3,2678,2725,109.42,10.92,2,13411,3,3,4
1764,6443,1461,1.11344E+12,29.246,273.836,6042826.624,2133342.921,22.8,8.5,3,23,0.7,3,1757,1773,41.71,1.81,3,18450,3,3,4
1764,6444,1461,1.11344E+12,29.335,276.148,6042826.441,2133345.216,22.8,8.5,3,23.04,-0.29,3,1757,1773,41.15,1.79,3,18450,3,3,4
1764,6445,1461,1.11344E+12,29.424,278.447,6042826.257,2133347.511,22.8,8.5,3,23.05,0.32,3,1757,1773,40.6,1.76,3,18450,3,3,4
1764,6446,1461,1.11344E+12,29.514,280.769,6042826.074,2133349.806,22.8,8.5,3,22.93,-1.93,3,1757,1773,40.03,1.75,3,18450,3,3,4
1764,6456,1461,1.11344E+12,29.58,294.888,6042824.466,2133363.872,22.8,8.5,3,11.55,2.26,3,1757,1773,42.11,3.65,3,18450,3,3,4
1764,6457,1461,1.11344E+12,29.574,296.089,6042824.313,2133365.109,22.8,8.5,3,11.64,-2.49,3,1757,1773,42.32,3.64,3,18450,3,3,4
1764,6458,1461,1.11344E+12,29.569,297.223,6042824.181,2133366.174,22.8,8.5,3,11.66,1.2,3,1757,1773,42.59,3.65,3,18450,3,3,4
1764,6463,1461,1.11344E+12,29.234,303.957,6042823.053,2133372.809,22.8,8.5,3,14.83,-0.5,3,1757,1773,42.97,2.9,3,18450,3,3,4
1764,6464,1461,1.11344E+12,29.138,305.448,6042822.781,2133374.282,22.8,8.5,3,14.7,-2.19,3,1757,1773,42.9,2.92,3,18450,3,3,4
1764,6465,1461,1.11344E+12,29.065,306.899,6042822.531,2133375.767,22.8,8.5,3,14.59,-0.88,3,1757,1773,42.88,2.94,3,18450,3,3,4
1764,6466,1461,1.11344E+12,28.989,308.342,6042822.273,2133377.247,22.8,8.5,3,14.6,1.16,3,1757,1773,42.86,2.94,3,18450,3,3,4
1764,6467,1461,1.11344E+12,28.914,309.797,6042822.014,2133378.726,22.8,8.5,3,14.74,2.4,3,1757,1773,42.83,2.91,3,18450,3,3,4
1764,6468,1461,1.11344E+12,28.84,311.289,6042821.755,2133380.206,22.8,8.5,3,14.92,1.29,3,1757,1773,42.76,2.87,3,18450,3,3,4
1764,6469,1461,1.11344E+12,28.765,312.798,6042821.496,2133381.685,22.8,8.5,3,15,0,3,1757,1773,42.67,2.84,3,18450,3,3,4
1764,6470,1461,1.11344E+12,28.692,314.297,6042821.238,2133383.165,22.8,8.5,3,15,0,3,1757,1773,42.6,2.84,3,18450,3,3,4
1764,6471,1461,1.11344E+12,28.617,315.797,6042820.979,2133384.644,22.8,8.5,3,15,0,3,1757,1773,42.52,2.83,3,18450,3,3,4
1764,6472,1461,1.11344E+12,28.543,317.297,6042820.72,2133386.123,22.8,8.5,3,15,0,3,1757,1773,42.47,2.83,3,18450,3,3,4
1764,6473,1461,1.11344E+12,28.469,318.797,6042820.461,2133387.603,22.8,8.5,3,15,0,3,1757,1773,42.45,2.83,3,18450,3,3,4
1764,6474,1461,1.11344E+12,28.394,320.298,6042820.202,2133389.082,22.8,8.5,3,15,0,3,1757,1773,42.44,2.83,3,18450,3,3,4
1764,6475,1461,1.11344E+12,28.321,321.798,6042819.944,2133390.562,22.8,8.5,3,15,0,3,1757,1773,42.45,2.83,3,18450,3,3,4
1764,6476,1461,1.11344E+12,28.246,323.298,6042819.685,2133392.041,22.8,8.5,3,15,0,3,1757,1773,42.45,2.83,3,18450,3,3,4
1764,6477,1461,1.11344E+12,28.171,324.797,6042819.426,2133393.52,22.8,8.5,3,15,0.05,3,1757,1773,42.45,2.83,3,18450,3,3,4
1764,6478,1461,1.11344E+12,28.097,326.297,6042819.167,2133395,22.8,8.5,3,15.01,0.11,3,1757,1773,42.45,2.83,3,18450,3,3,4
1764,6479,1461,1.11344E+12,28.024,327.801,6042818.909,2133396.479,22.8,8.5,3,15,-0.21,3,1757,1773,42.45,2.83,3,18450,3,3,4
1764,6480,1461,1.11344E+12,27.945,329.306,6042818.645,2133397.964,22.8,8.5,3,14.93,-1.15,3,1757,1773,42.44,2.84,3,18450,3,3,4
1764,6481,1461,1.11344E+12,27.87,330.801,6042818.386,2133399.444,22.8,8.5,3,14.75,-2.35,3,1757,1773,42.45,2.88,3,18450,3,3,4
1764,6482,1461,1.11344E+12,27.818,332.269,6042818.153,2133400.896,22.8,8.5,3,14.5,-2.91,3,1757,1773,42.48,2.93,3,18450,3,3,4
1764,6483,1461,1.11344E+12,27.796,333.701,6042817.955,2133402.312,22.8,8.5,3,14.25,-2.32,3,1757,1773,42.55,2.99,3,18450,3,3,4
1764,6484,1461,1.11344E+12,27.797,335.109,6042817.783,2133403.702,22.8,8.5,3,14.05,-1.54,3,1757,1773,42.64,3.03,3,18450,3,3,4
1764,6485,1461,1.11344E+12,27.802,336.502,6042817.616,2133405.086,22.8,8.5,3,13.92,-0.98,3,1757,1773,42.75,3.07,3,18450,3,3,4
1764,6486,1461,1.11344E+12,27.803,337.884,6042817.444,2133406.475,22.8,8.5,3,13.87,-0.27,3,1757,1773,42.85,3.09,3,18450,3,3,4
1764,6487,1461,1.11344E+12,27.805,339.265,6042817.272,2133407.864,22.8,8.5,3,13.87,0.42,3,1757,1773,42.98,3.1,3,18450,3,3,4
1764,6488,1461,1.11344E+12,27.808,340.651,6042817.1,2133409.254,22.8,8.5,3,13.92,0.76,3,1757,1773,43.15,3.1,3,18450,3,3,4
1764,6489,1461,1.11344E+12,27.811,342.049,6042816.928,2133410.643,22.8,8.5,3,13.98,0.4,3,1757,1773,43.33,3.1,3,18450,3,3,4
1764,6490,1461,1.11344E+12,27.814,343.452,6042816.756,2133412.033,22.8,8.5,3,14,0,3,1757,1773,43.48,3.11,3,18450,3,3,4
1764,6491,1461,1.11344E+12,27.817,344.852,6042816.584,2133413.422,22.8,8.5,3,14,0,3,1757,1773,43.59,3.11,3,18450,3,3,4
1764,6492,1461,1.11344E+12,27.82,346.252,6042816.412,2133414.811,22.8,8.5,3,14,0,3,1757,1773,43.7,3.12,3,18450,3,3,4
1764,6493,1461,1.11344E+12,27.823,347.651,6042816.24,2133416.201,22.8,8.5,3,14,0,3,1757,1773,43.86,3.13,3,18450,3,3,4
1764,6494,1461,1.11344E+12,27.826,349.052,6042816.068,2133417.59,22.8,8.5,3,14,0,3,1757,1773,44.03,3.14,3,18450,3,3,4
1764,6495,1461,1.11344E+12,27.83,350.452,6042815.896,2133418.98,22.8,8.5,3,14,0,3,1757,1773,44.2,3.16,3,18450,3,3,4
1764,6496,1461,1.11344E+12,27.833,351.852,6042815.724,2133420.369,22.8,8.5,3,14,0,3,1757,1773,44.38,3.17,3,18450,3,3,4
1764,6497,1461,1.11344E+12,27.836,353.251,6042815.552,2133421.758,22.8,8.5,3,14,0.07,3,1757,1773,44.56,3.18,3,18450,3,3,4
1764,6498,1461,1.11344E+12,27.839,354.652,6042815.38,2133423.148,22.8,8.5,3,14.01,0.12,3,1757,1773,44.73,3.19,3,18450,3,3,4
1764,6499,1461,1.11344E+12,27.841,356.056,6042815.207,2133424.537,22.8,8.5,3,14,-0.28,3,1757,1773,44.9,3.21,3,18450,3,3,4
1764,6500,1461,1.11344E+12,27.844,357.462,6042815.034,2133425.934,22.8,8.5,3,13.9,-1.44,3,1757,1773,45.07,3.24,3,18450,3,3,4
1764,6501,1461,1.11344E+12,27.847,358.855,6042814.862,2133427.323,22.8,8.5,3,13.69,-2.91,3,1757,1773,45.25,3.31,3,18450,3,3,4
1764,6503,1461,1.11344E+12,27.853,361.53,6042814.534,2133429.978,22.8,8.5,3,13.06,-2.92,3,1757,1773,45.73,3.5,3,18450,3,3,4
1764,6504,1461,1.11344E+12,27.856,362.812,6042814.377,2133431.243,22.8,8.5,3,12.85,-1.42,3,1757,1773,46.02,3.58,3,18450,3,3,4
1764,6505,1461,1.11344E+12,27.858,364.081,6042814.221,2133432.501,22.8,8.5,3,12.75,-0.27,3,1757,1773,46.33,3.63,3,18450,3,3,4
1764,6506,1461,1.11344E+12,27.862,365.352,6042814.065,2133433.767,22.8,8.5,3,12.74,0.11,3,1757,1773,46.63,3.66,3,18450,3,3,4
1764,6507,1461,1.11344E+12,27.864,366.626,6042813.908,2133435.032,22.8,8.5,3,12.75,0.06,3,1757,1773,46.93,3.68,3,18450,3,3,4
1764,6508,1461,1.11344E+12,27.866,367.902,6042813.751,2133436.297,22.8,8.5,3,12.75,0,3,1757,1773,47.25,3.71,3,18450,3,3,4
1764,6509,1461,1.11344E+12,27.87,369.177,6042813.595,2133437.563,22.8,8.5,3,12.75,0,3,1757,1773,47.59,3.73,3,18450,3,3,4
1764,6510,1461,1.11344E+12,27.872,370.452,6042813.438,2133438.828,22.8,8.5,3,12.75,0,3,1757,1773,47.66,3.74,3,18450,3,3,4
1764,6511,1461,1.11344E+12,27.875,371.727,6042813.281,2133440.093,22.8,8.5,3,12.75,0,3,1757,1773,47.53,3.73,3,18450,3,3,4
1764,6512,1461,1.11344E+12,27.877,373.002,6042813.124,2133441.359,22.8,8.5,3,12.75,0,3,1757,1773,47.18,3.7,3,18450,3,3,4
1764,6513,1461,1.11344E+12,27.881,374.277,6042812.968,2133442.624,22.8,8.5,3,12.75,0,3,1757,1773,46.59,3.65,3,18450,3,3,4
1764,6514,1461,1.11344E+12,27.883,375.552,6042812.811,2133443.889,22.8,8.5,3,12.75,0,3,1757,1773,45.88,3.6,3,18450,3,3,4
1764,6515,1461,1.11344E+12,27.886,376.827,6042812.654,2133445.155,22.8,8.5,3,12.75,0,3,1757,1773,45.21,3.55,3,18450,3,3,4
1764,6516,1461,1.11344E+12,27.889,378.102,6042812.498,2133446.42,22.8,8.5,3,12.75,0,3,1757,1773,44.57,3.5,3,18450,3,3,4
1764,6517,1461,1.11344E+12,27.891,379.374,6042812.341,2133447.685,22.8,8.5,3,12.77,0.39,3,1757,1773,43.97,3.44,3,18450,3,3,4
1764,6518,1461,1.11344E+12,27.894,380.645,6042812.184,2133448.951,22.8,8.5,3,12.89,1.69,3,1757,1773,43.37,3.36,3,18450,3,3,4
1764,6519,1461,1.11344E+12,27.897,381.952,6042812.028,2133450.216,22.8,8.5,3,12.96,0.38,3,1757,1773,42.77,3.3,3,18450,3,3,4
1764,6524,1461,1.11344E+12,27.815,387.515,6042811.294,2133455.543,22.8,8.5,3,9.51,2.41,3,1757,1773,41.21,4.33,3,18450,3,3,4
1764,6526,1461,1.11344E+12,27.756,389.472,6042810.996,2133457.532,22.8,8.5,3,10.04,1.77,3,1757,1773,40.9,4.07,3,18450,3,3,4
1764,6527,1461,1.11344E+12,27.726,390.5,6042810.846,2133458.534,22.8,8.5,3,10.15,-0.1,3,1757,1773,40.84,4.02,3,18450,3,3,4
1764,6528,1461,1.11344E+12,27.697,391.516,6042810.697,2133459.536,22.8,8.5,3,10.14,-0.25,3,1757,1773,40.79,4.02,3,18450,3,3,4
1764,6529,1461,1.11344E+12,27.668,392.527,6042810.548,2133460.537,22.8,8.5,3,10.12,0,3,1757,1773,40.83,4.03,3,18450,3,3,4
1764,6530,1461,1.11344E+12,27.639,393.539,6042810.399,2133461.539,22.8,8.5,3,10.12,0,3,1757,1773,41,4.05,3,18450,3,3,4
1764,6531,1461,1.11344E+12,27.61,394.552,6042810.25,2133462.541,22.8,8.5,3,10.12,0,3,1757,1773,41.23,4.07,3,18450,3,3,4
1764,6532,1461,1.11344E+12,27.58,395.564,6042810.1,2133463.543,22.8,8.5,3,10.12,0,3,1757,1773,41.4,4.09,3,18450,3,3,4
1764,6533,1461,1.11344E+12,27.551,396.577,6042809.951,2133464.544,22.8,8.5,3,10.12,0,3,1757,1773,41.42,4.09,3,18450,3,3,4
1764,6534,1461,1.11344E+12,27.522,397.589,6042809.802,2133465.546,22.8,8.5,3,10.12,0,3,1757,1773,41.37,4.09,3,18450,3,3,4
1764,6535,1461,1.11344E+12,27.493,398.601,6042809.653,2133466.548,22.8,8.5,3,10.12,0,3,1757,1773,41.36,4.09,3,18450,3,3,4
1764,6536,1461,1.11344E+12,27.463,399.614,6042809.503,2133467.55,22.8,8.5,3,10.12,0,3,1757,1773,41.35,4.09,3,18450,3,3,4
1764,6537,1461,1.11344E+12,27.434,400.626,6042809.354,2133468.551,22.8,8.5,3,10.12,0,3,1757,1773,41.33,4.08,3,18450,3,3,4
1764,6538,1461,1.11344E+12,27.405,401.638,6042809.205,2133469.553,22.8,8.5,3,10.12,0,3,1757,1773,41.32,4.08,3,18450,3,3,4
1764,6539,1461,1.11344E+12,27.376,402.651,6042809.056,2133470.555,22.8,8.5,3,10.12,0,3,1757,1773,41.32,4.08,3,18450,3,3,4
1764,6540,1461,1.11344E+12,27.346,403.663,6042808.906,2133471.557,22.8,8.5,3,10.12,0,3,1757,1773,41.32,4.08,3,18450,3,3,4
1764,6541,1461,1.11344E+12,27.317,404.676,6042808.757,2133472.558,22.8,8.5,3,10.12,0,3,1757,1773,41.27,4.08,3,18450,3,3,4
1764,6542,1461,1.11344E+12,27.288,405.688,6042808.608,2133473.56,22.8,8.5,3,10.12,0,3,1757,1773,41.14,4.06,3,18450,3,3,4
1764,6543,1461,1.11344E+12,27.259,406.7,6042808.459,2133474.562,22.8,8.5,3,10.12,0,3,1757,1773,40.91,4.04,3,18450,3,3,4
1764,6544,1461,1.11344E+12,27.229,407.713,6042808.309,2133475.564,22.8,8.5,3,10.12,0,3,1757,1773,40.64,4.02,3,18450,3,3,4
1764,6545,1461,1.11344E+12,27.2,408.725,6042808.16,2133476.565,22.8,8.5,3,10.12,0,3,1757,1773,40.34,3.99,3,18450,3,3,4
1764,6546,1461,1.11344E+12,27.171,409.737,6042808.011,2133477.567,22.8,8.5,3,10.12,0,3,1757,1773,40.07,3.96,3,18450,3,3,4
1764,6547,1461,1.11344E+12,27.142,410.75,6042807.862,2133478.569,22.8,8.5,3,10.12,0,3,1757,1773,39.85,3.94,3,18450,3,3,4
1764,6548,1461,1.11344E+12,27.112,411.762,6042807.712,2133479.571,22.8,8.5,3,10.12,0,3,1757,1773,39.71,3.92,3,18450,3,3,4
1764,6549,1461,1.11344E+12,27.083,412.775,6042807.563,2133480.572,22.8,8.5,3,10.12,0,3,1757,1773,39.66,3.92,3,18450,3,3,4
1764,6550,1461,1.11344E+12,27.054,413.787,6042807.414,2133481.574,22.8,8.5,3,10.12,0,3,1757,1773,39.66,3.92,3,18450,3,3,4
1764,6551,1461,1.11344E+12,27.025,414.8,6042807.265,2133482.576,22.8,8.5,3,10.12,0,3,1757,1773,39.66,3.92,3,18450,3,3,4
1764,6552,1461,1.11344E+12,26.996,415.812,6042807.116,2133483.578,22.8,8.5,3,10.12,0,3,1757,1773,39.65,3.92,3,18450,3,3,4
1764,6553,1461,1.11344E+12,26.966,416.824,6042806.966,2133484.579,22.8,8.5,3,10.12,0,3,1757,1773,39.64,3.92,3,18450,3,3,4
1764,6563,1461,1.11344E+12,26.622,424.979,6042805.473,2133493.171,22.8,8.5,3,4.85,-2.5,3,1757,1773,40.98,8.45,3,18450,3,3,4
1764,6564,1461,1.11344E+12,26.619,425.418,6042805.407,2133493.613,22.8,8.5,3,4.74,1.89,3,1757,1773,41.54,8.76,3,18450,3,3,4
1764,6565,1461,1.11344E+12,26.642,425.899,6042805.356,2133494.135,22.8,8.5,3,4.9,1.79,3,1757,1773,42.06,8.58,3,18450,3,3,4
1764,6566,1461,1.11344E+12,26.65,426.411,6042805.294,2133494.631,22.8,8.5,3,5.01,0.07,3,1757,1773,42.55,8.49,3,18450,3,3,4
1764,6567,1461,1.11344E+12,26.66,426.915,6042805.233,2133495.127,22.8,8.5,3,5.01,-0.21,3,1757,1773,43.04,8.59,3,18450,3,3,4
1764,6568,1461,1.11344E+12,26.669,427.414,6042805.172,2133495.624,22.8,8.5,3,5,0,3,1757,1773,43.55,8.71,3,18450,3,3,4
1764,6569,1461,1.11344E+12,26.679,427.914,6042805.111,2133496.12,22.8,8.5,3,5,0,3,1757,1773,44.05,8.81,3,18450,3,3,4
1764,6570,1461,1.11344E+12,26.687,428.414,6042805.049,2133496.616,22.8,8.5,3,5,0,3,1757,1773,44.55,8.91,3,18450,3,3,4
1764,6571,1461,1.11344E+12,26.697,428.913,6042804.988,2133497.112,22.8,8.5,3,5,0,3,1757,1773,45.05,9.01,3,18450,3,3,4
1764,6572,1461,1.11344E+12,26.706,429.413,6042804.927,2133497.608,22.8,8.5,3,5,0,3,1757,1773,45.55,9.11,3,18450,3,3,4
1764,6573,1461,1.11344E+12,26.715,429.913,6042804.865,2133498.105,22.8,8.5,3,5,0,3,1757,1773,46.05,9.21,3,18450,3,3,4
1764,6574,1461,1.11344E+12,26.724,430.413,6042804.804,2133498.601,22.8,8.5,3,5,0,3,1757,1773,46.53,9.31,3,18450,3,3,4
1764,6575,1461,1.11344E+12,26.733,430.913,6042804.743,2133499.097,22.8,8.5,3,5,0,3,1757,1773,47.01,9.4,3,18450,3,3,4
1764,6576,1461,1.11344E+12,26.743,431.413,6042804.682,2133499.593,22.8,8.5,3,5,0,3,1757,1773,47.5,9.5,3,18450,3,3,4
1764,6577,1461,1.11344E+12,26.751,431.913,6042804.62,2133500.09,22.8,8.5,3,5,0,3,1757,1773,47.99,9.6,3,18450,3,3,4
1764,6578,1461,1.11344E+12,26.761,432.413,6042804.559,2133500.586,22.8,8.5,3,5,0,3,1757,1773,48.5,9.7,3,18450,3,3,4
1764,6582,1461,1.11344E+12,26.792,434.771,6042804.314,2133502.571,22.8,8.5,3,6.5,-2.56,3,1757,1773,50.14,7.71,3,18450,3,3,4
1764,6583,1461,1.11344E+12,26.79,435.42,6042804.256,2133503.038,22.8,8.5,3,6.44,-2.53,3,1757,1773,50.47,7.84,3,18450,3,3,4
1764,6587,1461,1.11344E+12,26.785,438.389,6042803.888,2133506.016,22.8,8.5,3,8.68,0.27,3,1757,1773,51.84,5.97,3,18450,3,3,4
1764,6588,1461,1.11344E+12,26.783,439.272,6042803.781,2133506.887,22.8,8.5,3,8.71,-1.31,3,1757,1773,52.09,5.98,3,18450,3,3,4
1764,6589,1461,1.11344E+12,26.781,440.116,6042803.682,2133507.683,22.8,8.5,3,8.79,2.37,3,1757,1773,52.34,5.95,3,18450,3,3,4
1764,6592,1461,1.11344E+12,26.776,442.936,6042803.333,2133510.51,22.8,8.5,3,9.95,1.56,3,1757,1773,52.97,5.32,3,18450,3,3,4
1764,6593,1461,1.11344E+12,26.775,443.953,6042803.211,2133511.503,22.8,8.5,3,10.04,-0.23,3,1757,1773,53.13,5.29,3,18450,3,3,4
1764,6594,1461,1.11344E+12,26.772,444.958,6042803.088,2133512.495,22.8,8.5,3,10,-0.51,3,1757,1773,53.28,5.33,3,18450,3,3,4
1764,6595,1461,1.11344E+12,26.771,445.954,6042802.966,2133513.488,22.8,8.5,3,9.95,-0.38,3,1757,1773,53.44,5.37,3,18450,3,3,4
1764,6596,1461,1.11344E+12,26.769,446.934,6042802.843,2133514.48,22.8,8.5,3,10.05,1.66,3,1757,1773,53.62,5.34,3,18450,3,3,4
1764,6602,1461,1.11344E+12,26.755,454.454,6042801.924,2133521.924,22.8,8.5,3,14.91,0.11,3,1757,1773,54.43,3.65,3,18450,3,3,4
1764,6606,1461,1.11344E+12,26.699,459.972,6042801.204,2133527.382,22.8,8.5,3,12.49,-1.45,3,1757,1773,54.27,4.35,3,18450,3,3,4
1764,6607,1461,1.11344E+12,26.582,461.186,6042800.946,2133528.534,22.8,8.5,3,12.46,2.32,3,1757,1773,54.39,4.37,3,18450,3,3,4
1764,6608,1461,1.11344E+12,26.39,462.453,6042800.597,2133529.821,22.8,8.5,3,12.51,0.04,3,1757,1773,54.46,4.35,3,18450,3,3,4
1764,6609,1461,1.11344E+12,26.293,463.721,6042800.342,2133531.113,22.8,8.5,3,12.46,-2.31,3,1757,1773,54.51,4.37,3,18450,3,3,4
1764,6610,1461,1.11344E+12,26.209,464.936,6042800.115,2133532.28,22.8,8.5,3,12.5,1.42,3,1757,1773,54.62,4.37,3,18450,3,3,4
1764,6614,1461,1.11344E+12,26.224,470.458,6042799.463,2133537.771,22.8,8.5,3,14.59,-3.14,3,1757,1773,54.92,3.76,3,18450,3,3,4
1764,6617,1461,1.11344E+12,26.216,474.615,6042798.958,2133541.861,22.8,8.5,3,13.66,2.16,3,1757,1773,54.84,4.01,3,18450,3,3,4
1764,6620,1461,1.11344E+12,26.211,478.892,6042798.425,2133546.178,22.8,8.5,3,14.87,2.27,3,1757,1773,54.7,3.68,3,18450,3,3,4
1764,6621,1461,1.11344E+12,26.211,480.403,6042798.241,2133547.666,22.8,8.5,3,15.03,0.42,3,1757,1773,54.51,3.63,3,18450,3,3,4
1764,6622,1461,1.11344E+12,26.21,481.913,6042798.057,2133549.155,22.8,8.5,3,15.05,0,3,1757,1773,54.3,3.61,3,18450,3,3,4
1764,6623,1461,1.11344E+12,26.21,483.427,6042797.873,2133550.644,22.8,8.5,3,14.95,-1.56,3,1757,1773,54.07,3.62,3,18450,3,3,4
1764,6626,1461,1.11344E+12,26.209,487.748,6042797.34,2133554.96,22.8,8.5,3,13.74,-2.86,3,1757,1773,53.08,3.86,3,18450,3,3,4
1764,6627,1461,1.11344E+12,26.209,489.07,6042797.181,2133556.252,22.8,8.5,3,13.74,2.87,3,1757,1773,52.81,3.84,3,18450,3,3,4
1764,6630,1461,1.11344E+12,26.207,493.392,6042796.647,2133560.568,22.8,8.5,3,14.99,1.93,3,1757,1773,51.91,3.46,3,18450,3,3,4
1764,6631,1461,1.11344E+12,26.208,494.928,6042796.464,2133562.057,22.8,8.5,3,14.99,-1.91,3,1757,1773,51.43,3.43,3,18450,3,3,4
1764,6636,1461,1.11344E+12,26.207,501.456,6042795.664,2133568.536,22.8,8.5,3,11.34,1.04,3,1757,1773,49.88,4.4,3,18450,3,3,4
1764,6639,1461,1.11344E+12,26.206,505.069,6042795.22,2133572.131,22.8,8.5,3,12.96,2.94,3,1757,1773,49.27,3.8,3,18450,3,3,4
1764,6644,1461,1.11344E+12,26.205,510.928,6042794.503,2133577.936,22.8,8.5,3,10.04,-1.49,3,1757,1773,48.57,4.84,3,18450,3,3,4
1764,6645,1461,1.11344E+12,26.204,511.911,6042794.38,2133578.929,22.8,8.5,3,9.94,0.12,3,1757,1773,48.76,4.91,3,18450,3,3,4
1764,6646,1461,1.11344E+12,26.203,512.906,6042794.257,2133579.921,22.8,8.5,3,9.95,0.03,3,1757,1773,48.9,4.91,3,18450,3,3,4
1764,6647,1461,1.11344E+12,26.204,513.891,6042794.135,2133580.914,22.8,8.5,3,10.06,1.56,3,1757,1773,48.97,4.87,3,18450,3,3,4
